product_id,store_id,date,units_sold,price,promotion_active,day_of_week,temperature
tomatoes,ST004,03-01-2023,12,9.99,no,Tuesday,16.4
tomatoes,ST004,04-01-2023,9,9.99,yes,Wednesday,29.5
tomatoes,ST004,05-01-2023,4,9.99,no,Thursday,20.8
tomatoes,ST004,06-01-2023,9,9.99,no,Friday,16.5
tomatoes,ST004,07-01-2023,7,9.99,no,Saturday,27.4
tomatoes,ST004,08-01-2023,11,9.99,yes,Sunday,25.3
tomatoes,ST004,09-01-2023,8,9.99,no,Monday,26.3
tomatoes,ST004,10-01-2023,8,9.99,no,Tuesday,25.8
tomatoes,ST004,11-01-2023,9,9.99,no,Wednesday,27.1
tomatoes,ST004,12-01-2023,12,9.99,no,Thursday,26.2
tomatoes,ST004,13-01-2023,10,9.99,yes,Friday,21.8
tomatoes,ST004,14-01-2023,9,9.99,no,Saturday,19
tomatoes,ST004,15-01-2023,8,9.99,yes,Sunday,28.1
tomatoes,ST004,16-01-2023,9,9.99,yes,Monday,25.6
tomatoes,ST004,17-01-2023,11,9.99,no,Tuesday,23.7
tomatoes,ST004,18-01-2023,11,9.99,no,Wednesday,24
tomatoes,ST004,19-01-2023,7,9.99,yes,Thursday,21.9
tomatoes,ST004,20-01-2023,10,9.99,no,Friday,20.8
tomatoes,ST004,21-01-2023,9,9.99,no,Saturday,23.5
tomatoes,ST004,22-01-2023,8,9.99,yes,Sunday,19.9
tomatoes,ST004,23-01-2023,7,9.99,yes,Monday,27.8
tomatoes,ST004,24-01-2023,10,9.99,no,Tuesday,18.8
tomatoes,ST004,25-01-2023,8,9.99,no,Wednesday,20.9
tomatoes,ST004,26-01-2023,7,9.99,yes,Thursday,23.8
tomatoes,ST004,27-01-2023,7,9.99,no,Friday,18
tomatoes,ST004,28-01-2023,8,9.99,yes,Saturday,23.3
tomatoes,ST004,29-01-2023,9,9.99,no,Sunday,17.8
tomatoes,ST004,30-01-2023,9,9.99,yes,Monday,29.4
tomatoes,ST005,01-01-2023,17,4.99,no,Sunday,23
tomatoes,ST005,02-01-2023,15,4.99,no,Monday,23.8
tomatoes,ST005,03-01-2023,18,4.99,yes,Tuesday,19.4
tomatoes,ST005,04-01-2023,20,4.99,no,Wednesday,17.2
tomatoes,ST005,05-01-2023,17,4.99,yes,Thursday,21.4
tomatoes,ST005,06-01-2023,17,4.99,yes,Friday,29.8
tomatoes,ST005,07-01-2023,18,4.99,no,Saturday,15.8
tomatoes,ST005,08-01-2023,17,4.99,no,Sunday,17.9
tomatoes,ST005,09-01-2023,19,4.99,yes,Monday,21.8
tomatoes,ST005,10-01-2023,17,4.99,no,Tuesday,20.7
tomatoes,ST005,11-01-2023,17,4.99,yes,Wednesday,27.3
tomatoes,ST005,12-01-2023,14,4.99,no,Thursday,27.9
tomatoes,ST005,13-01-2023,17,4.99,yes,Friday,19.2
tomatoes,ST005,14-01-2023,16,4.99,no,Saturday,20
tomatoes,ST005,15-01-2023,15,4.99,no,Sunday,18.1
tomatoes,ST005,16-01-2023,19,4.99,no,Monday,23
tomatoes,ST005,17-01-2023,16,4.99,yes,Tuesday,27.6
tomatoes,ST005,18-01-2023,15,4.99,no,Wednesday,21.9
tomatoes,ST005,19-01-2023,16,4.99,no,Thursday,18.9
tomatoes,ST005,20-01-2023,18,4.99,no,Friday,16.3
tomatoes,ST005,21-01-2023,16,4.99,no,Saturday,17.2
tomatoes,ST005,22-01-2023,17,4.99,yes,Sunday,26.6
tomatoes,ST005,23-01-2023,17,4.99,yes,Monday,19.9
tomatoes,ST005,24-01-2023,17,4.99,no,Tuesday,26.9
tomatoes,ST005,25-01-2023,17,4.99,no,Wednesday,27.7
tomatoes,ST005,26-01-2023,18,4.99,no,Thursday,17.3
tomatoes,ST005,27-01-2023,17,4.99,no,Friday,29
tomatoes,ST005,28-01-2023,17,4.99,yes,Saturday,29.8
tomatoes,ST005,29-01-2023,15,4.99,yes,Sunday,23.3
tomatoes,ST005,30-01-2023,22,4.99,yes,Monday,19.8
tomatoes,ST005,01-01-2023,14,4.99,no,Sunday,24.5
tomatoes,ST005,02-01-2023,15,4.99,no,Monday,22.1
tomatoes,ST005,03-01-2023,10,4.99,yes,Tuesday,23
tomatoes,ST005,04-01-2023,17,4.99,yes,Wednesday,22.3
tomatoes,ST005,05-01-2023,15,4.99,no,Thursday,20.2
tomatoes,ST005,06-01-2023,12,4.99,yes,Friday,17.4
tomatoes,ST005,07-01-2023,16,4.99,yes,Saturday,20.3
tomatoes,ST005,08-01-2023,19,4.99,yes,Sunday,20.3
tomatoes,ST005,09-01-2023,12,4.99,no,Monday,28.2
tomatoes,ST005,10-01-2023,10,4.99,yes,Tuesday,25.9
tomatoes,ST005,11-01-2023,12,4.99,no,Wednesday,20.1
tomatoes,ST005,12-01-2023,14,4.99,yes,Thursday,22.1
tomatoes,ST005,13-01-2023,19,4.99,no,Friday,16.1
tomatoes,ST005,14-01-2023,15,4.99,yes,Saturday,16.8
tomatoes,ST005,15-01-2023,11,4.99,no,Sunday,17.9
tomatoes,ST005,16-01-2023,11,4.99,yes,Monday,25.4
tomatoes,ST005,17-01-2023,15,4.99,yes,Tuesday,27.7
tomatoes,ST005,18-01-2023,14,4.99,no,Wednesday,19.8
tomatoes,ST005,19-01-2023,13,4.99,no,Thursday,21.7
tomatoes,ST005,20-01-2023,16,4.99,no,Friday,26.2
tomatoes,ST005,21-01-2023,15,4.99,yes,Saturday,18.7
tomatoes,ST005,22-01-2023,12,4.99,no,Sunday,20.7
tomatoes,ST005,23-01-2023,14,4.99,no,Monday,23
tomatoes,ST005,24-01-2023,10,4.99,yes,Tuesday,29.1
tomatoes,ST005,25-01-2023,17,4.99,no,Wednesday,23
tomatoes,ST005,26-01-2023,11,4.99,yes,Thursday,19.3
tomatoes,ST005,27-01-2023,16,4.99,no,Friday,29.8
tomatoes,ST005,28-01-2023,14,4.99,no,Saturday,24.1
tomatoes,ST005,29-01-2023,15,4.99,no,Sunday,20.9
tomatoes,ST005,30-01-2023,16,4.99,yes,Monday,29.8
tomatoes,ST005,01-01-2023,10,4.99,yes,Sunday,25.3
tomatoes,ST005,02-01-2023,11,4.99,no,Monday,29.7
tomatoes,ST005,03-01-2023,11,4.99,no,Tuesday,22.6
tomatoes,ST005,04-01-2023,16,4.99,no,Wednesday,21.4
tomatoes,ST005,05-01-2023,12,4.99,no,Thursday,16.3
tomatoes,ST005,06-01-2023,13,4.99,no,Friday,26.4
tomatoes,ST005,07-01-2023,8,4.99,yes,Saturday,15.2
tomatoes,ST005,08-01-2023,13,4.99,yes,Sunday,23.7
tomatoes,ST005,09-01-2023,11,4.99,yes,Monday,15.4
tomatoes,ST005,10-01-2023,11,4.99,yes,Tuesday,20.5
tomatoes,ST005,11-01-2023,11,4.99,no,Wednesday,23.4
tomatoes,ST005,12-01-2023,11,4.99,no,Thursday,20.1
tomatoes,ST005,13-01-2023,10,4.99,yes,Friday,28.9
tomatoes,ST005,14-01-2023,10,4.99,yes,Saturday,19.3
tomatoes,ST005,15-01-2023,9,4.99,no,Sunday,19.4
tomatoes,ST005,16-01-2023,12,4.99,yes,Monday,19.2
tomatoes,ST005,17-01-2023,12,4.99,yes,Tuesday,19.8
tomatoes,ST005,18-01-2023,11,4.99,yes,Wednesday,18.5
tomatoes,ST005,19-01-2023,9,4.99,no,Thursday,19.7
tomatoes,ST005,20-01-2023,12,4.99,no,Friday,23.5
tomatoes,ST005,21-01-2023,15,4.99,no,Saturday,24.8
tomatoes,ST005,22-01-2023,14,4.99,yes,Sunday,19.6
tomatoes,ST005,23-01-2023,9,4.99,yes,Monday,19
tomatoes,ST005,24-01-2023,11,4.99,yes,Tuesday,15.2
tomatoes,ST005,25-01-2023,6,4.99,no,Wednesday,28
tomatoes,ST005,26-01-2023,12,4.99,no,Thursday,21
tomatoes,ST005,27-01-2023,10,4.99,no,Friday,24.2
tomatoes,ST005,28-01-2023,9,4.99,yes,Saturday,23.9
tomatoes,ST005,29-01-2023,12,4.99,yes,Sunday,28.6
tomatoes,ST005,30-01-2023,12,4.99,no,Monday,19
tomatoes,ST005,01-01-2023,19,4.5,yes,Sunday,19.7
tomatoes,ST005,02-01-2023,24,4.5,yes,Monday,24.2
tomatoes,ST005,03-01-2023,23,4.5,no,Tuesday,15.6
tomatoes,ST005,04-01-2023,21,4.5,no,Wednesday,24.4
tomatoes,ST005,05-01-2023,22,4.5,yes,Thursday,15
tomatoes,ST005,06-01-2023,22,4.5,yes,Friday,17.7
tomatoes,ST005,07-01-2023,23,4.5,yes,Saturday,29.7
tomatoes,ST005,08-01-2023,27,4.5,no,Sunday,27
tomatoes,ST005,09-01-2023,19,4.5,yes,Monday,29.6
tomatoes,ST005,10-01-2023,19,4.5,no,Tuesday,25.8
tomatoes,ST005,11-01-2023,23,4.5,no,Wednesday,23.3
tomatoes,ST005,12-01-2023,24,4.5,yes,Thursday,29.9
tomatoes,ST005,13-01-2023,25,4.5,no,Friday,15.7
tomatoes,ST005,14-01-2023,20,4.5,no,Saturday,28.3
tomatoes,ST005,15-01-2023,20,4.5,no,Sunday,27.1
tomatoes,ST005,16-01-2023,21,4.5,yes,Monday,18.8
tomatoes,ST005,17-01-2023,22,4.5,yes,Tuesday,27.1
tomatoes,ST005,18-01-2023,22,4.5,yes,Wednesday,21.9
tomatoes,ST005,19-01-2023,20,4.5,yes,Thursday,25.3
tomatoes,ST005,20-01-2023,22,4.5,yes,Friday,22.3
tomatoes,ST005,21-01-2023,22,4.5,no,Saturday,29.8
tomatoes,ST005,22-01-2023,21,4.5,yes,Sunday,23.9
tomatoes,ST005,23-01-2023,21,4.5,no,Monday,16.3
tomatoes,ST005,24-01-2023,23,4.5,no,Tuesday,27.2
tomatoes,ST005,25-01-2023,20,4.5,yes,Wednesday,29.1
tomatoes,ST005,26-01-2023,18,4.5,no,Thursday,22
tomatoes,ST005,27-01-2023,23,4.5,no,Friday,23.5
tomatoes,ST005,28-01-2023,23,4.5,yes,Saturday,19.5
tomatoes,ST005,29-01-2023,20,4.5,no,Sunday,28.4
tomatoes,ST005,30-01-2023,26,4.5,yes,Monday,30
tomatoes,ST001,01-01-2023,17,4.99,no,Sunday,23
tomatoes,ST001,02-01-2023,15,4.99,no,Monday,23.8
tomatoes,ST001,03-01-2023,18,4.99,yes,Tuesday,19.4
tomatoes,ST001,04-01-2023,20,4.99,no,Wednesday,17.2
tomatoes,ST001,05-01-2023,17,4.99,yes,Thursday,21.4
tomatoes,ST001,06-01-2023,17,4.99,yes,Friday,29.8
tomatoes,ST001,07-01-2023,18,4.99,no,Saturday,15.8
tomatoes,ST001,08-01-2023,17,4.99,no,Sunday,17.9
tomatoes,ST001,09-01-2023,19,4.99,yes,Monday,21.8
tomatoes,ST001,10-01-2023,17,4.99,no,Tuesday,20.7
tomatoes,ST001,11-01-2023,17,4.99,yes,Wednesday,27.3
tomatoes,ST001,12-01-2023,14,4.99,no,Thursday,27.9
tomatoes,ST001,13-01-2023,17,4.99,yes,Friday,19.2
tomatoes,ST001,14-01-2023,16,4.99,no,Saturday,20
tomatoes,ST001,15-01-2023,15,4.99,no,Sunday,18.1
tomatoes,ST001,16-01-2023,19,4.99,no,Monday,23
tomatoes,ST001,17-01-2023,16,4.99,yes,Tuesday,27.6
tomatoes,ST001,18-01-2023,15,4.99,no,Wednesday,21.9
tomatoes,ST001,19-01-2023,16,4.99,no,Thursday,18.9
tomatoes,ST001,20-01-2023,18,4.99,no,Friday,16.3
tomatoes,ST001,21-01-2023,16,4.99,no,Saturday,17.2
tomatoes,ST001,22-01-2023,17,4.99,yes,Sunday,26.6
tomatoes,ST001,23-01-2023,17,4.99,yes,Monday,19.9
tomatoes,ST001,24-01-2023,17,4.99,no,Tuesday,26.9
tomatoes,ST001,25-01-2023,17,4.99,no,Wednesday,27.7
tomatoes,ST001,26-01-2023,18,4.99,no,Thursday,17.3
tomatoes,ST001,27-01-2023,17,4.99,no,Friday,29
tomatoes,ST001,28-01-2023,17,4.99,yes,Saturday,29.8
tomatoes,ST001,29-01-2023,15,4.99,yes,Sunday,23.3
tomatoes,ST001,30-01-2023,22,4.99,yes,Monday,19.8
tomatoes,ST001,01-01-2023,14,4.99,no,Sunday,24.5
tomatoes,ST001,02-01-2023,15,4.99,no,Monday,22.1
tomatoes,ST001,03-01-2023,10,4.99,yes,Tuesday,23
tomatoes,ST001,04-01-2023,17,4.99,yes,Wednesday,22.3
tomatoes,ST001,05-01-2023,15,4.99,no,Thursday,20.2
tomatoes,ST001,06-01-2023,12,4.99,yes,Friday,17.4
tomatoes,ST001,07-01-2023,16,4.99,yes,Saturday,20.3
tomatoes,ST001,08-01-2023,19,4.99,yes,Sunday,20.3
tomatoes,ST001,09-01-2023,12,4.99,no,Monday,28.2
tomatoes,ST001,10-01-2023,10,4.99,yes,Tuesday,25.9
tomatoes,ST001,11-01-2023,12,4.99,no,Wednesday,20.1
tomatoes,ST001,12-01-2023,14,4.99,yes,Thursday,22.1
tomatoes,ST001,13-01-2023,19,4.99,no,Friday,16.1
tomatoes,ST001,14-01-2023,15,4.99,yes,Saturday,16.8
tomatoes,ST001,15-01-2023,11,4.99,no,Sunday,17.9
tomatoes,ST001,16-01-2023,11,4.99,yes,Monday,25.4
tomatoes,ST001,17-01-2023,15,4.99,yes,Tuesday,27.7
tomatoes,ST001,18-01-2023,14,4.99,no,Wednesday,19.8
tomatoes,ST001,19-01-2023,13,4.99,no,Thursday,21.7
tomatoes,ST001,20-01-2023,16,4.99,no,Friday,26.2
tomatoes,ST001,21-01-2023,15,4.99,yes,Saturday,18.7
tomatoes,ST001,22-01-2023,12,4.99,no,Sunday,20.7
tomatoes,ST001,23-01-2023,14,4.99,no,Monday,23
tomatoes,ST001,24-01-2023,10,4.99,yes,Tuesday,29.1
tomatoes,ST001,25-01-2023,17,4.99,no,Wednesday,23
tomatoes,ST001,26-01-2023,11,4.99,yes,Thursday,19.3
tomatoes,ST001,27-01-2023,16,4.99,no,Friday,29.8
tomatoes,ST001,28-01-2023,14,4.99,no,Saturday,24.1
tomatoes,ST001,29-01-2023,15,4.99,no,Sunday,20.9
tomatoes,ST001,30-01-2023,16,4.99,yes,Monday,29.8
tomatoes,ST001,01-01-2023,10,4.99,yes,Sunday,25.3
tomatoes,ST001,02-01-2023,11,4.99,no,Monday,29.7
tomatoes,ST001,03-01-2023,11,4.99,no,Tuesday,22.6
tomatoes,ST001,04-01-2023,16,4.99,no,Wednesday,21.4
tomatoes,ST001,05-01-2023,12,4.99,no,Thursday,16.3
tomatoes,ST001,06-01-2023,13,4.99,no,Friday,26.4
tomatoes,ST001,07-01-2023,8,4.99,yes,Saturday,15.2
tomatoes,ST001,08-01-2023,13,4.99,yes,Sunday,23.7
tomatoes,ST001,09-01-2023,11,4.99,yes,Monday,15.4
tomatoes,ST001,10-01-2023,11,4.99,yes,Tuesday,20.5
tomatoes,ST001,11-01-2023,11,4.99,no,Wednesday,23.4
tomatoes,ST001,12-01-2023,11,4.99,no,Thursday,20.1
tomatoes,ST001,13-01-2023,10,4.99,yes,Friday,28.9
tomatoes,ST001,14-01-2023,10,4.99,yes,Saturday,19.3
tomatoes,ST001,15-01-2023,9,4.99,no,Sunday,19.4
tomatoes,ST001,16-01-2023,12,4.99,yes,Monday,19.2
tomatoes,ST001,17-01-2023,12,4.99,yes,Tuesday,19.8
tomatoes,ST001,18-01-2023,11,4.99,yes,Wednesday,18.5
tomatoes,ST001,19-01-2023,9,4.99,no,Thursday,19.7
tomatoes,ST001,20-01-2023,12,4.99,no,Friday,23.5
tomatoes,ST001,21-01-2023,15,4.99,no,Saturday,24.8
tomatoes,ST001,22-01-2023,14,4.99,yes,Sunday,19.6
tomatoes,ST001,23-01-2023,9,4.99,yes,Monday,19
tomatoes,ST001,24-01-2023,11,4.99,yes,Tuesday,15.2
tomatoes,ST001,25-01-2023,6,4.99,no,Wednesday,28
tomatoes,ST001,26-01-2023,12,4.99,no,Thursday,21
tomatoes,ST001,27-01-2023,10,4.99,no,Friday,24.2
tomatoes,ST001,28-01-2023,9,4.99,yes,Saturday,23.9
tomatoes,ST001,29-01-2023,12,4.99,yes,Sunday,28.6
tomatoes,ST001,30-01-2023,12,4.99,no,Monday,19
tomatoes,ST001,01-01-2023,19,4.5,yes,Sunday,19.7
tomatoes,ST001,02-01-2023,24,4.5,yes,Monday,24.2
tomatoes,ST001,03-01-2023,23,4.5,no,Tuesday,15.6
tomatoes,ST001,04-01-2023,21,4.5,no,Wednesday,24.4
tomatoes,ST001,05-01-2023,22,4.5,yes,Thursday,15
tomatoes,ST001,06-01-2023,22,4.5,yes,Friday,17.7
tomatoes,ST001,07-01-2023,23,4.5,yes,Saturday,29.7
tomatoes,ST001,08-01-2023,27,4.5,no,Sunday,27
tomatoes,ST001,09-01-2023,19,4.5,yes,Monday,29.6
tomatoes,ST001,10-01-2023,19,4.5,no,Tuesday,25.8
tomatoes,ST001,11-01-2023,23,4.5,no,Wednesday,23.3
tomatoes,ST001,12-01-2023,24,4.5,yes,Thursday,29.9
tomatoes,ST001,13-01-2023,25,4.5,no,Friday,15.7
tomatoes,ST001,14-01-2023,20,4.5,no,Saturday,28.3
tomatoes,ST001,15-01-2023,20,4.5,no,Sunday,27.1
tomatoes,ST001,16-01-2023,21,4.5,yes,Monday,18.8
tomatoes,ST001,17-01-2023,22,4.5,yes,Tuesday,27.1
tomatoes,ST001,18-01-2023,22,4.5,yes,Wednesday,21.9
tomatoes,ST001,19-01-2023,20,4.5,yes,Thursday,25.3
tomatoes,ST001,20-01-2023,22,4.5,yes,Friday,22.3
tomatoes,ST001,21-01-2023,22,4.5,no,Saturday,29.8
tomatoes,ST001,22-01-2023,21,4.5,yes,Sunday,23.9
tomatoes,ST001,23-01-2023,21,4.5,no,Monday,16.3
tomatoes,ST001,24-01-2023,23,4.5,no,Tuesday,27.2
tomatoes,ST001,25-01-2023,20,4.5,yes,Wednesday,29.1
tomatoes,ST001,26-01-2023,18,4.5,no,Thursday,22
tomatoes,ST001,27-01-2023,23,4.5,no,Friday,23.5
tomatoes,ST001,28-01-2023,23,4.5,yes,Saturday,19.5
tomatoes,ST001,29-01-2023,20,4.5,no,Sunday,28.4
tomatoes,ST001,30-01-2023,26,4.5,yes,Monday,30
