supplier_id,name,product_id,location,certification_ids
S001,S001,bread,Vietnam,"[""C001"", ""C003""]"
S002,S002,butter,Thailand,"[""C002"", ""C005""]"
S003,S003,onions,Malaysia,"[""C004"", ""C007""]"
S004,S004,tomatoes,Indonesia,"[""C001"", ""C006""]"
S005,S005,potatoes,Singapore,"[""C008"", ""C009""]"
S006,S006,cucumber,Germany,"[""C003"", ""C010""]"
S007,S007,carrot,China,"[""C005""]"
S008,S008,capsicum,India,"[""C001"", ""C006""]"
S009,S009,garlic,Netherlands,"[""C011"", ""C012""]"
S010,S010,ginger,USA,"[""C002"", ""C013""]"
S011,S011,vegetable oil,Vietnam,"[""C001"", ""C003""]"
S012,S012,mushroom,Thailand,"[""C002"", ""C005""]"
S013,S013,milk,India,"[""C004"", ""C007""]"
S014,S014,bread,Indonesia,"[""C001"", ""C006""]"
S015,S015,butter,Singapore,"[""C008"", ""C009""]"
S016,S016,onions,Germany,"[""C003"", ""C010""]"
S017,S017,tomatoes,China,"[""C005""]"
S018,S018,potatoes,India,"[""C001"", ""C006""]"
S019,S019,cucumber,Netherlands,"[""C011"", ""C012""]"
S020,S020,carrot,USA,"[""C002"", ""C013""]"
S021,S021,capsicum,Vietnam,"[""C001"", ""C003""]"
S022,S022,garlic,Thailand,"[""C002"", ""C005""]"
S023,S023,ginger,Malaysia,"[""C004"", ""C007""]"
S024,S024,vegetable oil,Indonesia,"[""C001"", ""C006""]"
S025,S025,onions,Singapore,"[""C008"", ""C009""]"
S026,S026,tomatoes,India,"[""C003"", ""C010""]"
S027,S027,potatoes,China,"[""C005""]"
S028,S028,cucumber,India,"[""C001"", ""C006""]"
S029,S029,carrot,Netherlands,"[""C011"", ""C012""]"
S030,S030,capsicum,USA,"[""C002"", ""C013""]"
S031,S031,garlic,Vietnam,"[""C001"", ""C003""]"
S032,S032,butter,Thailand,"[""C002"", ""C005""]"
S033,S033,onions,Malaysia,"[""C004"", ""C007""]"
S034,S034,tomatoes,Srilanka,"[""C001"", ""C006""]"
S035,S035,potatoes,Singapore,"[""C008"", ""C009""]"
S036,S036,cucumber,Germany,"[""C003"", ""C010""]"
S037,S037,carrot,China,"[""C005""]"
S038,S038,capsicum,India,"[""C001"", ""C006""]"
S039,S039,garlic,Netherlands,"[""C011"", ""C012""]"
S040,S040,ginger,USA,"[""C002"", ""C013""]"
S041,S041,vegetable oil,Taiwan,"[""C002"", ""C013""]"
S042,S042,onions,Vietnam,"[""C001"", ""C003""]"
S043,S043,tomatoes,Thailand,"[""C002"", ""C005""]"
S044,S044,potatoes,Malaysia,"[""C004"", ""C007""]"
S045,S045,cucumber,Indonesia,"[""C001"", ""C006""]"
S046,S046,carrot,Singapore,"[""C008"", ""C009""]"
S047,S047,capsicum,Germany,"[""C003"", ""C010""]"
S048,S048,garlic,China,"[""C005""]"
S049,S049,onions,India,"[""C001"", ""C006""]"
S050,S050,tomatoes,Netherlands,"[""C011"", ""C012""]"
S051,S051,potatoes,USA,"[""C002"", ""C013""]"
