Provider,Supplier Name,Supplier Id,Overall score,Environment Score,Labor & Human Rights socore,Ethics Score,Sustainable Procurement Score,Risk Score,Rating,Reporting Year
EcoVadis,Supplier 1,S001,59,45,55,60,55,45,Bronze,16-06-2023
EcoVadis,Supplier 2,S002,66,65,55,70,75,25,Gold,16-06-2022
EcoVadis,Supplier 3,S003,53,70,60,56,65,21,Gold,16-06-2024
EcoVadis,Supplier 4,S004,51,35,20,45,30,45,Bronze,16-06-2023
EcoVadis,Supplier 5,S005,90,80,70,70,80,15,Platinum,16-06-2022
EcoVadis,Supplier 6,S006,52,55,30,65,80,39,Silver,16-06-2023
EcoVadis,Supplier 7,S007,70,65,45,65,60,20,Gold,16-06-2022
EcoVadis,Supplier 8,S008,68,65,60,60,60,35,Silver,16-06-2023
EcoVadis,Supplier 9,S009,48,45,45,55,75,45,Bronze,16-06-2024
EcoVadis,Supplier 10,S010,71,75,45,45,70,35,Silver,16-06-2024
EcoVadis,Supplier 11,S011,59,45,55,60,55,45,Bronze,16-06-2023
EcoVadis,Supplier 12,S012,66,65,55,70,75,25,Gold,16-06-2022
EcoVadis,Supplier 13,S013,53,70,60,56,65,21,Gold,16-06-2024
EcoVadis,Supplier 14,S014,51,35,20,45,30,45,Bronze,16-06-2023
EcoVadis,Supplier 15,S015,90,80,70,70,80,15,Platinum,16-06-2022
EcoVadis,Supplier 16,S016,52,55,30,65,80,39,Silver,16-06-2023
EcoVadis,Supplier 17,S017,70,65,45,65,60,20,Gold,16-06-2022
EcoVadis,Supplier 18,S018,68,65,60,60,60,35,Silver,16-06-2023
EcoVadis,Supplier 19,S019,48,45,45,55,75,45,Bronze,16-06-2024
EcoVadis,Supplier 20,S020,71,75,45,45,70,35,Silver,16-06-2024
EcoVadis,Supplier 21,S021,59,45,55,60,55,45,Bronze,16-06-2023
EcoVadis,Supplier 22,S022,66,65,55,70,75,25,Gold,16-06-2022
EcoVadis,Supplier 23,S023,53,70,60,56,65,21,Gold,16-06-2024
EcoVadis,Supplier 24,S024,51,35,20,45,30,45,Bronze,16-06-2023
EcoVadis,Supplier 25,S025,90,80,70,70,80,15,Platinum,16-06-2022
EcoVadis,Supplier 26,S026,52,55,30,65,80,39,Silver,16-06-2023
EcoVadis,Supplier 27,S027,70,65,45,65,60,20,Gold,16-06-2022
EcoVadis,Supplier 28,S028,68,65,60,60,60,35,Silver,16-06-2023
EcoVadis,Supplier 29,S029,48,45,45,55,75,45,Bronze,16-06-2024
EcoVadis,Supplier 30,S030,71,75,45,45,70,35,Silver,16-06-2024
EcoVadis,Supplier 31,S031,59,45,55,60,55,45,Bronze,16-06-2023
EcoVadis,Supplier 32,S032,66,65,55,70,75,25,Gold,16-06-2022
EcoVadis,Supplier 33,S033,53,70,60,56,65,21,Gold,16-06-2024
EcoVadis,Supplier 34,S034,51,35,20,45,30,45,Bronze,16-06-2023
EcoVadis,Supplier 35,S035,90,80,70,70,80,15,Platinum,16-06-2022
EcoVadis,Supplier 36,S036,52,55,30,65,80,39,Silver,16-06-2023
EcoVadis,Supplier 37,S037,70,65,45,65,60,20,Gold,16-06-2022
EcoVadis,Supplier 38,S038,68,65,60,60,60,35,Silver,16-06-2023
EcoVadis,Supplier 39,S039,48,45,45,55,75,45,Bronze,16-06-2024
EcoVadis,Supplier 40,S040,71,75,45,45,70,35,Silver,16-06-2024
EcoVadis,Supplier 41,S041,59,45,55,60,55,45,Bronze,16-06-2023
EcoVadis,Supplier 42,S042,66,65,55,70,75,25,Gold,16-06-2022
EcoVadis,Supplier 43,S043,53,70,60,56,65,21,Gold,16-06-2024
EcoVadis,Supplier 44,S044,51,35,20,45,30,45,Bronze,16-06-2023
EcoVadis,Supplier 45,S045,90,80,70,70,80,15,Platinum,16-06-2022
EcoVadis,Supplier 46,S046,52,55,30,65,80,39,Silver,16-06-2023
EcoVadis,Supplier 47,S047,70,65,45,65,60,20,Gold,16-06-2022
EcoVadis,Supplier 48,S048,68,65,60,60,60,35,Silver,16-06-2023
EcoVadis,Supplier 49,S049,48,45,45,55,75,45,Bronze,16-06-2024
EcoVadis,Supplier 50,S050,71,75,45,45,70,35,Silver,16-06-2024
EcoVadis,Supplier 51,S051,68,65,60,60,60,35,Silver,16-06-2023
